# /messung/kmc/daten/2016/1Q/fcm_201601_149.hdf
# Sample-X	Sample-Y	$K1norm/$K4norm	Ring_1	Time
100.6	2.6000000000000014	0.2477738239150052	258.4636234942951	16206.1767578125
100.7	2.6000000000000014	0.24721737279114328	258.4210596825267	16209.3359375
100.80000000000001	2.6000000000000014	0.24701980132718038	258.37706472518903	16212.5146484375
100.9	2.6000000000000014	0.24724627199046992	258.3335101208257	16215.6767578125
101.0	2.6000000000000014	0.247889855121839	258.2886788609046	16218.83984375
101.1	2.6000000000000014	0.24851498002592268	258.2439867570065	16222.0185546875
101.2	2.6000000000000014	0.24927591747268069	258.2011374398788	16225.1806640625
101.30000000000001	2.6000000000000014	0.2493313445666028	258.1558071497567	16228.34375
101.4	2.6000000000000014	0.2500154483099549	258.11258813782683	16231.5068359375
101.5	2.6000000000000014	0.25037393412793446	258.0686844032139	16234.6689453125
101.6	2.6000000000000014	0.2503588756224415	258.02447553572074	16237.8486328125
101.7	2.6000000000000014	0.24945218052381973	257.97966398341396	16241.0283203125
101.80000000000001	2.6000000000000014	0.24905645902016654	257.93582866546654	16244.193359375
101.9	2.6000000000000014	0.24752874163545394	257.8935600317357	16247.3525390625
102.0	2.6000000000000014	0.24551366629222823	257.84440167752547	16250.841796875
102.1	2.6000000000000014	0.24361707348820932	257.8006874306114	16254.0048828125
102.2	2.6000000000000014	0.2415992522710347	257.75676992784634	16257.1669921875
102.30000000000001	2.6000000000000014	0.23977895837333843	257.7141028556485	16260.33203125
102.4	2.6000000000000014	0.2383486379528951	257.66907324171893	16263.4921875
102.5	2.6000000000000014	0.23706465806547844	257.62548395299046	16266.654296875
102.6	2.6000000000000014	0.23708417432509746	258.66506531643626	16272.068359375
102.7	2.6000000000000014	0.23649584119334677	258.6202461246157	16275.248046875
102.80000000000001	2.6000000000000014	0.2370631006037929	258.57558821173416	16278.41015625
102.9	2.6000000000000014	0.2389150290617216	258.53326954576687	16281.5732421875
103.0	2.6000000000000014	0.23963686485382707	258.4885744658433	16284.7353515625
103.1	2.6000000000000014	0.24089286701862905	258.4439485256695	16287.8994140625
103.2	2.6000000000000014	0.24291910713069534	258.39901781125553	16291.076171875
103.30000000000001	2.6000000000000014	0.24324956464236883	258.35596377910815	16294.2412109375
103.4	2.6000000000000014	0.2397214649479556	258.31190452227554	16297.4208984375
103.5	2.6000000000000014	0.22182014789712765	258.2679296546516	16300.5810546875
103.6	2.6000000000000014	0.15974490132594263	258.22550549397897	16303.7431640625
103.7	2.6000000000000014	0.15054764151043853	258.1797529619388	16307.0263671875
103.80000000000001	2.6000000000000014	2.1851968611279156	258.13515977225825	16310.1884765625
103.9	2.6000000000000014	3.5290968158925935	258.0573730330146	16315.826171875
104.0	2.6000000000000014	3.524054448763747	257.98326438516517	16321.12109375
104.1	2.6000000000000014	3.5281822021064664	257.91348999251267	16326.1552734375
104.2	2.6000000000000014	3.5251655798709502	257.81794278587404	16331.1904296875
91.30000000000001	2.8999999999999986	3.5233856997789847	257.67556650379294	16343.3095703125
91.4	2.8999999999999986	3.526109571809822	257.6047995019678	16348.3427734375
91.5	2.8999999999999986	3.518030651895421	258.65662774422253	16355.4072265625
91.6	2.8999999999999986	1.676078649845733	258.5869691754384	16360.4599609375
91.7	2.8999999999999986	0.1260361496248323	258.5356359060056	16364.1552734375
91.80000000000001	2.8999999999999986	0.20379318999770274	258.4902267643879	16367.4384765625
91.9	2.8999999999999986	0.24471319678064982	258.4449796138737	16370.6171875
92.0	2.8999999999999986	0.2536307528111626	258.3995192601958	16373.900390625
92.1	2.8999999999999986	0.25390818607837	258.35645531034334	16377.0634765625
92.2	2.8999999999999986	0.25125134072220234	258.3116467271377	16380.2421875
92.30000000000001	2.8999999999999986	0.24761489639922177	258.25319115310805	16383.4052734375
92.4	2.8999999999999986	0.2456099279157719	258.208791310689	16386.583984375
92.5	2.8999999999999986	0.2455462499893502	258.1802385224025	16389.74609375
92.6	2.8999999999999986	0.24632892570082207	258.10956020603624	16392.908203125
92.7	2.8999999999999986	0.24714892927639298	258.09166501905173	16396.087890625
92.80000000000001	2.8999999999999986	0.24812017247923981	258.03485995747457	16399.267578125
92.9	2.8999999999999986	0.25005439721486267	257.99044675870266	16402.447265625
93.0	2.8999999999999986	0.25105625546247146	257.95519202924964	16405.90234375
93.1	2.8999999999999986	0.2519793224540825	257.91169409955205	16409.08203125
93.2	2.8999999999999986	0.25256832347770497	257.85398761390144	16412.244140625
93.30000000000001	2.8999999999999986	0.2531770870000235	257.8102126464772	16415.423828125
